plant,plnt_typ,cn2,cons_prac,ov_mann,lc_status,lai_init,bm_init,phu_init,plnt_pop,yrs_init,rsd_init,description
agrc,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,agricultural_land_close_grown
agrl,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,agricultural_land_generic
agrr,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,agricultural_land_row
alfa,perennial,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,alfalfa
almd,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,almond
appl,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,apple
aspn,perennial,wood_g,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,aspen
aspr,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,asparagus
bana,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,banana
barl,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,spring_barley
barl100,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,spring_barley
barl105,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,spring_barley
barn,perennial,,,,0,0,0,0,0,0,10000,sparsely_vegetated
bbls,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,big_bluestem
berm,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,bermudagrass
blue,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,blueberries
blug,perennial,,,,0,0,0,0,0,0,10000,kentucky_bluegrass
broc,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,broccoli
brom,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,meadow_bromegrass
bros,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,smooth_bromegrass
bsvg,perennial,,,,0,0,0,0,0,0,10000,barren_or_sparsley_vegetated
cabg,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cabbage
cana,warm_annual,sg_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,spring_canola_argentine
cang,perennial,pastg_g,up_down_slope,shortgrass,0,0,0,0,0,0,10000,canary_grass
canp,warm_annual,sg_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,spring_canola_polish
cant,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cantaloupe
cash,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,cashews
cass,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cassava
cauf,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cauliflower
cedr,perennial,brush_f,up_down_slope,range_sparse,1,2,50000,0,0,1,10000,cedar
celr,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,celery
cher,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,cherries
clva,perennial,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,alsike_clover
clvr,cold_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,red_clover
clvs,perennial,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sweetclover
cngr,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,canada_grass
cocb,warm_annual,,,,0,0,0,0,0,0,10000,cockle_burr
coco,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,coconut_tree
coct,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,cocoa_tree
coff,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,coffee
colg,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,collard_greens
corn,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn
corn100,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn
corn110,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn
corn120,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn
corn50,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn
corn90,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn
cotp,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_p
cotp135,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_p
cotp145,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_p
cotp155,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_p
cotp180,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_p
cots,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_s
cots135,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_s
cots145,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_s
cots155,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_s
cots180,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cotton_s
covc,cold_annual,,,,0,0,0,0,0,0,10000,red_clover_as_cover_crop
covr,cold_annual,,,,0,0,0,0,0,0,10000,rye_as_cover_crop
covw,cold_annual,,,,0,0,0,0,0,0,10000,winter_wheat_as_cover_crop
crdy,perennial,,,,0,0,0,0,0,0,10000,dryland_cropland_and_pasture
crgr,warm_annual,,,,0,0,0,0,0,0,10000,cropland/grassland_mosiac
crir,perennial,,,,0,0,0,0,0,0,10000,irrigated_cropland_and_pasture
crrt,cold_annual_tuber,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,carrot
crwo,perennial,,,,0,0,0,0,0,0,10000,cropland/woodland_mosiac
csil,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn_silage
csil100,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn_silage
csil110,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn_silage
csil120,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn_silage
csil90,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,corn_silage
cucm,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cucumber
cwgr,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,crested_wheatgrass
cwps,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,cowpeas
dryb,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,dry_beans
dwht,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,durum_wheat
dwht110,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,durum_wheat
dwht120,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,durum_wheat
egam,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,eastern_gamagrass
eggp,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,eggplant
euca,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,eucalyptus
fesc,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,tall_fescue
flax,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,flax
fodb,perennial,,,,0,0,0,0,0,0,10000,deciduous_broadleaf_forest
fodn,perennial,,,,0,0,0,0,0,0,10000,deciduous_needleleaf_forest
foeb,perennial,,,,0,0,0,0,0,0,10000,evergreen_broadleaf_forest
foen,perennial,,,,0,0,0,0,0,0,10000,evergreen_needleleaf_forest
fomi,perennial,,,,0,0,0,0,0,0,10000,mixed_forest
fpea,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,field_peas
frsd,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous
frsd_suhf,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_subtropical_humid_forest
frsd_sums,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_subtropical_mountain_systems
frsd_sust,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_subtropical_steppe
frsd_tecf,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_temperate_continental_forest
frsd_tems,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_temperate_mountain_systems
frsd_teof,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_temperate_oceanic_forest
frsd_test,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_deciduous_temperate_steppe
frse,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen
frse_sudrf,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_subtropical_dry_forest
frse_suds,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_subtropical_desert
frse_suhf,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_subtropical_humid_forest
frse_sums,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_subtropical_mountain_systems
frse_sust,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_subtropical_steppe
frse_tecf,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_temperate_continental_forest
frse_teds,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_temperate_desert
frse_tems,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_temperate_mountain_systems
frse_teof,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_temperate_oceanic_forest
frse_test,perennial,wood_f,up_down_slope,forest_heavy,1,2,50000,0,0,1,10000,forest_evergreen_temperate_steppe
frst,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed
frst_suhf,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_subtropical_humid_forest
frst_sums,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_subtropical_mountain_systems
frst_sust,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_subtropical_steppe
frst_tecf,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_temperate_continental_forest
frst_tems,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_temperate_mountain_systems
frst_teof,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_temperate_oceanic_forest
frst_test,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,forest_mixed_temperate_steppe
gpea,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,green_peas
grap,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,grape
grar,perennial,,,,0,0,0,0,0,0,10000,grape_red
gras,perennial,,,,0,0,0,0,0,0,10000,grassland
grbn,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,green_beans
grsg,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,grain_sorghum
grsg100,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,grain_sorghum
grsg105,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,grain_sorghum
grsg110,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,grain_sorghum
grsg95,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,grain_sorghum
hay,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,hay
hmel,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,honeydew_melon
indn,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,indiangrass
jhgr,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,johnsongrass
kale,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,kale
lbls,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,little_bluestem
ldgp,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,lodge_pole_pine
lent,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,lentils
lett,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,head_lettuce
lima,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,lima_beans
mapl,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,maple_tree
mesq,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,honey_mesquite
migs,perennial,,,,1,2,35000,0,0,1,10000,mixed_grassland/shrubland
mint,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,mint
mixc,warm_annual,,,,0,0,0,0,0,0,10000,mixed_dryland/irrigated_cropland
mung,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,mung_beans
oak,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,oak
oats,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,oats
oats110,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,oats
oats120,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,oats
oilp,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,oil_palm_tree
oliv,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,olive
onio,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,onion
oran,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,orange
orcd,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,orchard
papa,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,papayas
part,warm_annual,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,parthenium
past,perennial,pastg_f,up_down_slope,densegrass,1,0,20000,0,0,1,10000,pasture
pear,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,pear
peas,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,garden_peas
pepp,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,peppers
pepr,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,bell_pepper
pine,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,pine
pinp,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pineapple
plan,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,plaintains
pmil,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pearl_millet
pmil100,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pearl_millet
pmil105,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pearl_millet
pmil110,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pearl_millet
pmil95,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pearl_millet
pnut,warm_annual_tuber,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,peanut
popl,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,poplar
popy,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,poppy
pota,cold_annual_tuber,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,potato
ptbn,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pinto_beans
pump,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,pumpkin
radi,cold_annual_tuber,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,radish
rasp,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,raspberries
rice,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,rice
rice120,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,rice
rice140,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,rice
rice160,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,rice
rice180,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,rice
rngb,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush
rngb_sudrf,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_subtropical_dry_forest
rngb_suds,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_subtropical_desert
rngb_suhf,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_subtropical_humid_forest
rngb_sums,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_subtropical_mountain_systems
rngb_sust,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_subtropical_steppe
rngb_tecf,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_temperate_continental_forest
rngb_teds,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_temperate_desert
rngb_tems,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_temperate_mountain_systems
rngb_teof,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_temperate_oceanic_forest
rngb_test,perennial,brush_f,up_down_slope,range_20cover,1,2,50000,0,0,1,10000,range_brush_temperate_steppe
rnge,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses
rnge_sudrf,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_subtropical_dry_forest
rnge_suds,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_subtropical_desert
rnge_suhf,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_subtropical_humid_forest
rnge_sums,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_subtropical_mountain_systems
rnge_sust,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_subtropical_steppe
rnge_tecf,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_temperate_continental_forest
rnge_teds,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_temperate_desert
rnge_tems,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_temperate_mountain_systems
rnge_teof,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_temperate_oceanic_forest
rnge_test,perennial,pastg_f,up_down_slope,range_sparse,1,2,20000,0,0,1,10000,range_grasses_temperate_steppe
rubr,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,rubber
rye,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,rye
rye90,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,rye
ryea,perennial,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,altai_wildrye
ryeg,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,italian_annual
ryer,perennial,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,russian_wildrye
sava,perennial,,,,0,0,0,0,0,0,10000,savanna
scrn,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sweet_corn
sept,perennial,,,,0,0,0,0,0,0,10000,septic_area
sesb,warm_annual,,,,0,0,0,0,0,0,10000,sesbania_canning
sgbt,warm_annual_tuber,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sugarbeet
sghy,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sorghum_hay
shrb,perennial,,,,0,0,0,0,0,0,10000,shrubland
side,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,sideoats_grama
snpb,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,snap_beans
soyb,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,soybean
soyb100,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,soybean
soyb105,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,soybean
soyb110,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,soybean
soyb115,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,soybean
soyb120,warm_annual,legr_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,soybean
spas,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,summer_pasture
spin,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,spinach
spot,warm_annual_tuber,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sweetpotato
squa,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,squash
strw,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,strawberry
sugc,perennial,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sugarcane
sunf,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sunflower
sunf100,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sunflower
sunf110,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sunflower
sunf90,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,sunflower
swch,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,alamo_switchgrass
swgr,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,slender_wheatgrass
swht,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,spring_wheat
swht110,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,spring_wheat
swht120,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,spring_wheat
swrn,perennial,brush_f,up_down_slope,range_sparse,1,2,50000,0,0,1,10000,southwestern_us
teff,cold_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,teff_grass
timo,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,timothy
tobc,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,tobacco
toma,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,tomato
trit,cold_annual,,,,0,0,0,0,0,0,10000,triticale
tubg,perennial,,,,0,0,0,0,0,0,10000,bare_ground_tundra
tuhb,perennial,,,,0,0,0,0,0,0,10000,herbaceous_tundra
tumi,perennial,,,,0,0,0,0,0,0,10000,mixed_tundra
tuwo,perennial,,,,0,0,0,0,0,0,10000,wooded_tundra
urbn_cool,perennial,,,,0,0,0,0,0,0,10000,urban
urbn_warm,perennial,,,,0,0,0,0,0,0,10000,urban
waln,perennial,woodgr_g,cross_slope,shortgrass,1,2,20000,0,0,1,10000,walnut
wbar,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,winter_barley
wehb,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,herbaceous_wetland
wetf,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,wetlands_forested
wetl,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,wetlands_mixed
wetm,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,wetland_mixed
wetn,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,wetlands_non_forested
wetw,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,wetland_wet
wewo,perennial,wood_p,up_down_slope,forest_med,1,2,50000,0,0,1,10000,wooded_wetland
will,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,willow
wmel,warm_annual,rc_strow_g,cross_slope,convtill_res,0,0,0,0,0,0,10000,watermelon
wpas,perennial,pastg_g,cross_slope,bermudagrass,0,0,0,0,0,0,10000,winter_pasture
wspr,perennial,wood_f,up_down_slope,forest_med,1,2,50000,0,0,1,10000,white_sprice
wwgr,perennial,pastg_g,cross_slope,shortgrass,0,0,0,0,0,0,10000,western_wheatgrass
wwht,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,winter_wheat
wwht150,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,winter_wheat
wwht160,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,winter_wheat
wwht170,cold_annual,sg_strow_g,cross_slope,convtill_res,1,2,2000,0,0,1,10000,winter_wheat
